"master_id","last_session_date","total_sessions","avg_session_duration_min","pages_per_session","add_to_cart_rate","purchase_conversion_rate","most_viewed_category","preferred_channel","last_campaign_click"
"80bcfd1c-372a-11eb-a48e-000d3a38a36f","2021-01-26","22","3","10.1","0.08","0.04","Accessories","mobile_app","None"
"fdb00b0c-5b25-11ea-a7af-000d3a38a36f","2020-06-30","46","10.9","7.5","0.25","0.06","Accessories","web","Google Ads"
"95c5fbd8-30b3-11ea-a6ce-000d3a38a36f","2020-02-05","54","11.3","5.9","0.34","0.04","Clothing","mobile_app","Email Newsletter"
"1a8bf45e-9f5e-11e9-a2fc-000d3a38a36f","2020-07-30","31","1","8.7","0.12","0.078120998395514","Clothing","web","Email Newsletter"
"b78331c0-ad3f-11e9-a2fc-000d3a38a36f","2020-05-13","19","9.7","5.5","0.3","0.18","Shoes","mobile_app","None"
"fcc81bba-203a-11ea-87bf-000d3a38a36f","2021-05-05","45","8.9","3","0.19","0.12","Sportswear","mobile_app","Email Newsletter"
"cb79bbac-b1dd-11e9-89fa-000d3a38a36f","2021-03-13","24","6.4","4.5","0.28","0.19","Clothing","instore","Instagram Ads"
"d97bdc84-a25c-11e9-a2fc-000d3a38a36f","2020-02-15","25","12.7","5.3","0.25","0.15","Clothing","web","Google Ads"
"09328192-5bdc-11ea-8d1a-000d3a38a36f","2021-02-04","35","6.7","7.6","0.38","0.09","Shoes","mobile_app","SMS Push"
"e4656baa-a799-11e9-a2fc-000d3a38a36f","2021-05-02","57","13.1","5.9","0.11","0.060462205485683","Accessories","email","None"
"848ab17c-c683-11ea-9bc9-000d3a38a36f","2021-03-07","8","10.8","6.8","0.12","0.10051201712553","Accessories","email","SMS Push"
"4b7eaf2a-b0e3-11e9-9757-000d3a38a36f","2021-03-03","5","10.2","6.3","0.11","0.05","Sportswear","instore","Email Newsletter"
"94c0413a-acd3-11e9-a2fc-000d3a38a36f","2021-05-31","22","9.5","6.9","0.3","0.15","Accessories","mobile_app","None"
"3a06b0ba-5bd5-11ea-b5e5-000d3a38a36f","2021-04-06","28","10.2","5.1","0.11","0.084143023820783","Clothing","web","Email Newsletter"
"7b8e2532-ad24-11e9-a2fc-000d3a38a36f","2020-06-29","12","6.2","4.3","0.2","0.15643267333167","Clothing","web","SMS Push"
"1878aaf6-a173-11e9-a2fc-000d3a38a36f","2020-05-24","33","4.4","5.8","0.36","0.15","Clothing","mobile_app","Email Newsletter"
"999a40fc-fd0e-11ea-a657-000d3a38a36f","2020-09-21","53","13.1","7.3","0.15","0.02","Bags","mobile_app","Instagram Ads"
"fc0ce7a4-9d87-11e9-9897-000d3a38a36f","2021-02-09","58","6.3","5.7","0.1","0.056832249474573","Accessories","mobile_app","None"
"114a5912-136c-11ea-a001-000d3a38a36f","2021-04-28","16","7.4","5.1","0.24","0.06","Bags","mobile_app","Google Ads"
"f2e197ba-3ed6-11ea-b794-000d3a38a36f","2021-04-26","26","4","5.9","0.28","0.12","Accessories","instore","Email Newsletter"
"f7ed95c4-1915-11ea-9213-000d3a38a36f","2020-08-24","12","9.9","5","0.22","0.15","Clothing","web","Email Newsletter"
"1b53a6f2-1a97-11ea-98d5-000d3a38a36f","2021-06-08","23","4.8","7.3","0.24","0.17","Sportswear","mobile_app","Google Ads"
"06cd8bae-9ebd-11e9-9897-000d3a38a36f","2020-12-04","49","9.2","5.7","0.12","0.03","Sportswear","web","Email Newsletter"
"c51bac3a-4b06-11ea-8533-000d3a38a36f","2020-09-24","26","7","7.7","0.15","0.077240719999868","Sportswear","web","Instagram Ads"
"c23f09ec-bc78-11ea-aa61-000d3a38a36f","2020-09-22","41","8.7","6.5","0.28","0.24","Bags","mobile_app","None"
"f6000714-1812-11ea-9213-000d3a38a36f","2021-06-11","13","13.1","4.7","0.33","0.18","Bags","mobile_app","SMS Push"
"1b01a12c-aa35-11e9-a2fc-000d3a38a36f","2020-04-01","23","4.6","4.3","0.18","0.15","Shoes","mobile_app","SMS Push"
"631376a4-a470-11e9-a2fc-000d3a38a36f","2020-09-04","31","6.5","2.8","0.3","0.16","Accessories","web","SMS Push"
"847bbbc2-2ba1-11ea-853d-000d3a38a36f","2020-01-19","36","5.7","6.4","0.12","0.071520151327873","Bags","email","None"
"d918536e-9d1e-11e9-9897-000d3a38a36f","2021-01-24","27","9.5","5.4","0.15","0.133943977577","Sportswear","web","SMS Push"
"9003a53c-6ba6-11ea-9c62-000d3a38a36f","2021-01-22","36","9.2","5.4","0.05","0.05","Accessories","mobile_app","Email Newsletter"
"b9940350-9f1a-11e9-9897-000d3a38a36f","2020-04-04","59","7.4","4.8","0.13","0.02","Sportswear","mobile_app","SMS Push"
"aa0dc19a-84fd-11ea-80af-000d3a38a36f","2021-03-05","47","11.5","5.8","0.32","0.03","Bags","web","Instagram Ads"
"6f842ca6-5bb0-11ea-afbe-000d3a38a36f","2020-02-06","42","8.1","3.7","0.08","0.08","Sportswear","web","Instagram Ads"
"e8d1199c-fbdf-11e9-b138-000d3a38a36f","2021-01-27","23","6.2","7.6","0.08","0.05505633282344","Accessories","web","Instagram Ads"
"f273b6d8-a0ab-11e9-a2fc-000d3a38a36f","2020-10-17","38","12","5.7","0.27","0.12","Accessories","email","SMS Push"
"73018e58-98a7-11ea-b97a-000d3a38a36f","2020-10-29","3","7.3","4.5","0.23","0.06","Bags","instore","Email Newsletter"
"635d1af2-5078-11ea-99ba-000d3a38a36f","2021-02-04","30","7.5","7.1","0.32","0.03","Accessories","mobile_app","None"
"2e3be6d6-adea-11e9-a2fc-000d3a38a36f","2020-12-09","57","7.7","5.3","0.19","0.07","Clothing","mobile_app","Google Ads"
"1a5c8f40-cd82-11ea-b1a6-000d3a38a36f","2021-06-01","32","8.7","1","0.25","0.2","Clothing","instore","Instagram Ads"
"bcc915a8-7e1f-11ea-80af-000d3a38a36f","2021-01-11","15","11.6","10.4","0.38","0.16","Clothing","email","SMS Push"
"31fae9a8-aaab-11e9-a2fc-000d3a38a36f","2020-06-13","38","10.7","7.3","0.35","0.19","Clothing","web","None"
"38cc618a-a4fc-11e9-a2fc-000d3a38a36f","2020-01-13","11","9.9","8.4","0.26","0.14","Shoes","web","SMS Push"
"9680ff96-22e4-11ea-8523-000d3a38a36f","2020-01-25","2","5.1","4.3","0.22","0.07","Sportswear","mobile_app","Instagram Ads"
"c7e64b76-aeaa-11e9-a2fc-000d3a38a36f","2020-05-02","26","7.9","7.1","0.07","0.053646505256692","Accessories","mobile_app","SMS Push"
"eca42908-afe3-11e9-9757-000d3a38a36f","2020-05-08","34","7.6","5.2","0.23","0.21","Clothing","mobile_app","Instagram Ads"
"fae66580-8855-11ea-9c02-000d3a38a36f","2021-06-30","1","9.7","6.9","0.21","0.11572230884595","Clothing","mobile_app","Instagram Ads"
"5d0f03ee-5128-11ea-99ba-000d3a38a36f","2020-11-04","11","7.4","5.1","0.38","0.06","Bags","web","Instagram Ads"
"93422650-9f1f-11e9-9897-000d3a38a36f","2021-03-11","5","12.3","8.8","0.19","0.18","Bags","instore","Email Newsletter"
"a3383a80-2431-11ea-a30f-000d3a38a36f","2020-06-30","26","9.9","6.5","0.27","0.14","Accessories","web","SMS Push"
"02f66fc4-52f8-11ea-9ade-000d3a38a36f","2020-02-12","6","9.8","5.9","0.37","0.06","Shoes","email","Google Ads"
"00a9f3a6-5318-11ea-acd3-000d3a38a36f","2021-02-07","35","5.1","6.1","0.12","0.091873889211467","Sportswear","web","None"
"e12d6c88-b204-11e9-89fa-000d3a38a36f","2020-09-19","52","5.8","5.1","0.18","0.01","Shoes","mobile_app","SMS Push"
"81db414e-ac26-11e9-a2fc-000d3a38a36f","2020-03-10","5","6.4","5","0.18","0.05","Bags","web","Google Ads"
"cbdff46e-5b95-11ea-9b3c-000d3a38a36f","2020-10-18","52","8","9.2","0.15","0.05","Accessories","mobile_app","Google Ads"
"f8743a30-a727-11e9-a2fc-000d3a38a36f","2020-08-01","9","11.6","3.4","0.35","0.15","Clothing","web","Email Newsletter"
"f8a9fbf4-d60f-11e9-93bc-000d3a38a36f","2020-05-26","28","5.7","8.1","0.29","0.13","Shoes","web","Instagram Ads"
"f00ff702-24e1-11ea-bf27-000d3a38a36f","2020-01-25","19","3.1","4.1","0.39","0.23","Accessories","instore","None"
"4562479e-4f5a-11ea-99ba-000d3a38a36f","2020-11-18","5","12.3","4.8","0.34","0.21","Accessories","mobile_app","Instagram Ads"
"a7e12536-ac79-11e9-a2fc-000d3a38a36f","2020-04-18","23","6.6","7","0.36","0.09","Clothing","instore","None"
"59ed86e8-aafe-11e9-a2fc-000d3a38a36f","2020-09-07","44","7.8","5","0.06","0.05097338739926","Shoes","web","SMS Push"
"a87f650a-6de0-11eb-99c4-000d3a38a36f","2021-04-26","44","11","6","0.06","0.045899570227063","Clothing","web","Google Ads"
"cdcd2420-a1fc-11e9-a2fc-000d3a38a36f","2020-06-23","16","11.5","4.5","0.28","0.06","Bags","mobile_app","None"
"5b621a48-0ebc-11eb-8ffc-000d3a38a36f","2020-12-12","7","5.3","7.1","0.26","0.16","Accessories","web","Email Newsletter"
"5b240b6a-ddd8-11e9-a848-000d3a38a36f","2020-06-18","14","8.8","3.8","0.06","0.038219491075779","Clothing","mobile_app","SMS Push"
"ea1bb416-634e-11ea-a6dc-000d3a38a36f","2020-01-02","22","12.2","6.6","0.07","0.02","Clothing","web","Google Ads"
"a0ab02f6-2bd5-11ea-91ab-000d3a38a36f","2020-12-27","9","8.1","8.8","0.22","0.02","Shoes","web","None"
"55285e84-6cf6-11ea-b576-000d3a38a36f","2020-10-22","47","11.3","9.1","0.33","0.02","Clothing","mobile_app","Email Newsletter"
"fea8e3dc-af6b-11e9-a2fc-000d3a38a36f","2020-07-20","23","8.5","8.8","0.3","0.18","Clothing","mobile_app","SMS Push"
"9c035eb4-ad78-11e9-a2fc-000d3a38a36f","2020-10-15","43","11.3","3.1","0.23","0.09","Sportswear","mobile_app","SMS Push"
"cc338d6c-a2aa-11e9-a2fc-000d3a38a36f","2020-03-02","4","12","6.7","0.21","0.18","Bags","email","None"
"4e357e36-aefb-11e9-a2fc-000d3a38a36f","2021-05-16","43","13.2","8.4","0.32","0.06","Bags","mobile_app","Instagram Ads"
"fdd2414c-2dd2-11eb-8062-000d3a299ebf","2020-05-05","26","9.4","7.3","0.16","0.01","Clothing","mobile_app","Email Newsletter"
"c1a121aa-2371-11ea-8523-000d3a38a36f","2020-02-18","41","6.8","2.7","0.31","0.17","Bags","mobile_app","SMS Push"
"2fc8cacc-5313-11ea-acd3-000d3a38a36f","2020-06-27","6","8.8","3.4","0.37","0.06","Sportswear","mobile_app","Email Newsletter"
"5c0eced6-b378-11ea-b736-000d3a38a36f","2021-05-07","31","9","6.4","0.12","0.074508513888582","Clothing","mobile_app","Email Newsletter"
"c29da05e-abff-11e9-a2fc-000d3a38a36f","2021-03-08","17","8","7.2","0.19","0.11","Shoes","web","Instagram Ads"
"a3573218-cc2f-11ea-ac21-000d3a38a36f","2020-10-28","9","10.2","7.1","0.19","0.10225016636246","Accessories","mobile_app","Google Ads"
"b05a23d4-3a9a-11ea-835a-000d3a38a36f","2020-06-17","27","9.7","5.9","0.2","0.02","Sportswear","email","Google Ads"
"957a3b9a-5bbe-11ea-a6c8-000d3a38a36f","2020-09-25","55","8.9","5.2","0.07","0.0619952716814","Bags","email","SMS Push"
"e5cf36b0-7f07-11ea-80af-000d3a38a36f","2020-12-29","6","14.6","3.9","0.3","0.21","Accessories","mobile_app","Instagram Ads"
"f7b10816-a9b7-11e9-a2fc-000d3a38a36f","2020-04-09","6","5.6","6.4","0.27","0.17","Bags","email","Email Newsletter"
"ba4851c6-def7-11e9-957d-000d3a38a36f","2020-08-02","4","9.1","10.6","0.35","0.22","Accessories","web","SMS Push"
"d4c5f3b0-ada5-11e9-a2fc-000d3a38a36f","2020-04-06","52","8","8.9","0.07","0.042861086867991","Accessories","web","SMS Push"
"c882c2c2-30cc-11ea-b162-000d3a38a36f","2020-12-02","43","2.5","7","0.24","0.14","Accessories","web","Google Ads"
"0831c72e-edfc-11e9-9346-000d3a38a36f","2020-12-24","3","6.1","8.1","0.12","0.09","Sportswear","mobile_app","SMS Push"
"dcaf6c1a-abfb-11e9-a2fc-000d3a38a36f","2020-10-16","24","3.8","8.6","0.29","0.03","Clothing","mobile_app","Google Ads"
"cd0d996a-c4ed-11ea-98f7-000d3a38a36f","2021-01-30","56","10.5","7.9","0.32","0.16","Shoes","web","SMS Push"
"45d90eb6-b0e9-11e9-9757-000d3a38a36f","2020-12-25","18","4.2","7.4","0.22","0.2","Bags","web","Google Ads"
"b29de5e2-2bac-11ea-853d-000d3a38a36f","2020-12-12","32","3.9","7.3","0.12","0.061266070694819","Accessories","web","Email Newsletter"
"78146cd0-232c-11ea-8523-000d3a38a36f","2020-05-03","48","7.4","4","0.26","0.06","Bags","mobile_app","None"
"8822485a-b102-11e9-9757-000d3a38a36f","2021-06-21","21","7","8.5","0.1","0.08916254222332","Clothing","mobile_app","Google Ads"
"e2cccf40-b158-11e9-9757-000d3a38a36f","2021-02-25","48","6.8","8","0.18","0.15350401642202","Accessories","email","Email Newsletter"
"e339b4c4-2fad-11ea-bb80-000d3a38a36f","2020-12-01","29","4.7","4.4","0.27","0.1","Bags","instore","None"
"db53ffa2-5b28-11ea-94e3-000d3a38a36f","2021-05-17","32","10.7","4.1","0.38","0.17","Accessories","web","Instagram Ads"
"d53090d4-aeaf-11e9-a2fc-000d3a38a36f","2020-02-26","25","7.5","4.8","0.28","0.19","Clothing","mobile_app","None"
"e0b1d99a-28ee-11ea-b87a-000d3a38a36f","2020-03-16","12","10.9","8.6","0.27","0.03","Shoes","web","Instagram Ads"
"6bc56c50-ac9d-11e9-a2fc-000d3a38a36f","2021-04-10","46","5","5.1","0.3","0.21","Shoes","mobile_app","Email Newsletter"
"e559e632-1ec0-11ea-aa32-000d3a38a36f","2020-10-11","9","6.1","5.1","0.11","0.089986514670917","Shoes","instore","SMS Push"
"2f8fa89a-d6c3-11e9-93bc-000d3a38a36f","2021-01-20","7","5.4","7.1","0.31","0.14","Sportswear","web","Email Newsletter"
"3a85dc22-12bb-11ea-a001-000d3a38a36f","2020-09-15","14","7.9","5.4","0.14","0.093624776066508","Shoes","web","Instagram Ads"
"2e6c55c0-a839-11e9-a2fc-000d3a38a36f","2021-04-21","20","6","4.6","0.31","0.2","Shoes","mobile_app","Google Ads"
"446cc64c-aa8d-11e9-a2fc-000d3a38a36f","2020-01-11","20","11.2","1.6","0.36","0.13","Clothing","web","Email Newsletter"
"1df52b24-abcf-11e9-a2fc-000d3a38a36f","2020-09-16","10","1.2","8.6","0.23","0.22","Bags","email","Instagram Ads"
"9f81c1a6-13d1-11ea-a001-000d3a38a36f","2021-01-27","11","13.1","5.3","0.05","0.036080073266419","Accessories","web","SMS Push"
"d87a08c2-5bb8-11ea-9e9a-000d3a38a36f","2021-01-03","39","7.1","8.2","0.26","0.16","Clothing","instore","Instagram Ads"
"d4aeb6b8-b0f3-11e9-9757-000d3a38a36f","2020-07-02","19","5.7","5.2","0.17","0.14129812285274","Accessories","web","Email Newsletter"
"c8cf8532-2931-11ea-b87a-000d3a38a36f","2020-01-16","19","13.5","2.7","0.24","0.19","Clothing","mobile_app","Email Newsletter"
"163aba82-2089-11ea-87bf-000d3a38a36f","2021-05-20","53","7.7","5.8","0.2","0.03","Sportswear","mobile_app","Email Newsletter"
"377f0a54-ab90-11e9-a2fc-000d3a38a36f","2020-03-26","43","7.1","2.1","0.28","0.22","Accessories","web","Google Ads"
"6a2a8ff2-a9d6-11e9-a2fc-000d3a38a36f","2020-01-10","6","6.1","3.4","0.16","0.12681158621444","Sportswear","mobile_app","None"
"f79153ec-abfe-11e9-a2fc-000d3a38a36f","2021-04-21","8","7.2","5","0.18","0.09","Shoes","web","Instagram Ads"
"c88778b2-a71f-11e9-a2fc-000d3a38a36f","2020-06-12","1","9.5","5.3","0.06","0.04","Accessories","web","Instagram Ads"
"32a90e4c-c4e1-11ea-98f7-000d3a38a36f","2020-01-24","23","9.6","6.1","0.1","0.03","Clothing","web","Instagram Ads"
"14f1c564-a486-11e9-a2fc-000d3a38a36f","2020-11-07","40","4.4","8.5","0.18","0.094171679778257","Accessories","instore","Instagram Ads"
"1dfa2518-5b0e-11ea-b489-000d3a38a36f","2020-08-25","37","4.5","5.1","0.05","0.039141020568591","Clothing","web","Google Ads"
"3323f94e-3a81-11ea-85d6-000d3a38a36f","2021-04-06","10","11.1","3","0.05","0.03","Shoes","mobile_app","Email Newsletter"
"9d49edde-a8c2-11e9-a2fc-000d3a38a36f","2021-04-06","2","6.4","9.1","0.27","0.02","Bags","mobile_app","SMS Push"
"f1bea6ea-abc7-11e9-a2fc-000d3a38a36f","2020-08-25","36","7.8","7.5","0.21","0.04","Clothing","mobile_app","Instagram Ads"
"03f690f0-89f9-11eb-bf0a-000d3a38a36f","2020-01-22","54","8.4","3.3","0.05","0.036407962478334","Accessories","mobile_app","Instagram Ads"
"3eeab872-c54f-11ea-9dde-000d3a38a36f","2020-06-28","57","12.4","7.2","0.14","0.06","Shoes","mobile_app","None"
"c86720d2-afc9-11e9-9757-000d3a38a36f","2021-05-13","2","12","5.4","0.27","0.13","Bags","mobile_app","None"
"3b5bbe22-ab56-11e9-a2fc-000d3a38a36f","2021-04-19","15","9","4.5","0.12","0.068439640962704","Shoes","email","Email Newsletter"
"4de069bc-a7f5-11e9-a2fc-000d3a38a36f","2020-12-04","20","6","6.1","0.33","0.19","Shoes","mobile_app","SMS Push"
"e9c13f58-b2a6-11e9-8f1b-000d3a38a36f","2021-06-14","42","14.9","6","0.15","0.11","Bags","mobile_app","SMS Push"
"8ba1eb4a-a9c1-11e9-a2fc-000d3a38a36f","2020-06-10","21","10.1","6.1","0.38","0.21","Sportswear","mobile_app","None"
"593b7912-7433-11eb-b789-000d3a38a36f","2020-03-01","30","12.1","5.6","0.23","0.08","Clothing","instore","SMS Push"
"1afc16ea-aac0-11e9-a2fc-000d3a38a36f","2020-03-25","56","7.3","3.7","0.11","0.07","Clothing","web","Google Ads"
"fe39ac16-b05a-11e9-9757-000d3a38a36f","2021-06-30","24","4.5","6.1","0.09","0.065003393578979","Shoes","mobile_app","Instagram Ads"
"252fbe42-f380-11e9-9346-000d3a38a36f","2021-05-04","2","9.5","4.6","0.1","0.073205814532281","Bags","mobile_app","None"
"5d58c27a-1ad9-11ea-98d5-000d3a38a36f","2020-01-05","38","8.1","4.1","0.3","0.24","Shoes","instore","Instagram Ads"
"442c963c-15e8-11ea-aa74-000d3a38a36f","2020-03-16","22","13","4.7","0.1","0.07","Accessories","mobile_app","None"
"9f000da8-aa29-11e9-a2fc-000d3a38a36f","2020-09-09","29","7.7","4","0.38","0.14","Sportswear","web","Email Newsletter"
"faaa4cc2-9fa7-11e9-a2fc-000d3a38a36f","2020-01-07","14","6.7","4.5","0.16","0.06","Sportswear","web","Google Ads"
"be812a18-1d24-11ea-a490-000d3a38a36f","2021-04-17","5","11.9","4.3","0.07","0.03","Bags","web","Google Ads"
"7fbe759c-18ec-11ea-9213-000d3a38a36f","2020-05-17","24","6.7","1.8","0.11","0.06","Sportswear","mobile_app","Email Newsletter"
"7da7a842-a8ed-11e9-a2fc-000d3a38a36f","2020-12-23","26","7.2","6.4","0.17","0.02","Bags","mobile_app","None"
"b47b3e40-6df1-11eb-99c4-000d3a38a36f","2020-06-11","2","3.4","5","0.09","0.06","Clothing","web","Instagram Ads"
"ebda71d2-d6e2-11e9-93bc-000d3a38a36f","2020-11-13","46","11.4","6","0.35","0.02","Accessories","web","None"
"b0269e76-a7f4-11e9-a2fc-000d3a38a36f","2021-04-02","45","7.5","6.5","0.39","0.04","Accessories","mobile_app","Email Newsletter"
"7fa5ee62-b147-11e9-9757-000d3a38a36f","2020-09-09","34","4.5","6.3","0.32","0.11","Bags","web","Instagram Ads"
"df3e9d5c-9f84-11ea-80cd-000d3a38a36f","2020-07-19","23","11.5","6.6","0.27","0.08","Clothing","mobile_app","Google Ads"
"ea655200-d64b-11e9-93bc-000d3a38a36f","2021-06-15","41","7.2","5.8","0.33","0.09","Clothing","mobile_app","Instagram Ads"
"7e6d1820-1fdf-11ea-87bf-000d3a38a36f","2020-06-13","35","13.5","6.4","0.1","0.05","Clothing","instore","SMS Push"
"fedd9958-b13a-11e9-9757-000d3a38a36f","2020-08-19","15","11.8","3.1","0.18","0.097319933041025","Clothing","mobile_app","Email Newsletter"
"a817b7e4-4725-11ea-b6c0-000d3a38a36f","2020-11-23","55","4.4","5.8","0.12","0.08600389285969","Shoes","mobile_app","Instagram Ads"
"796d807a-a5ba-11e9-a2fc-000d3a38a36f","2020-08-25","3","10.2","5.8","0.21","0.09","Shoes","mobile_app","Email Newsletter"
"9f5ff17c-b128-11e9-9757-000d3a38a36f","2020-04-29","12","11.2","5.3","0.11","0.058473968873723","Sportswear","mobile_app","Google Ads"
"4689bd24-22a4-11ea-8523-000d3a38a36f","2020-09-06","38","3","5.9","0.34","0.12","Bags","web","Instagram Ads"
"416a442c-ae09-11e9-a2fc-000d3a38a36f","2020-12-01","51","7.2","3.6","0.33","0.08","Shoes","mobile_app","Instagram Ads"
"e6a22cd6-4d12-11ea-a626-000d3a38a36f","2020-10-10","17","6.4","5.5","0.18","0.095617324271848","Accessories","mobile_app","Email Newsletter"
"f72a04fa-66dc-11ea-82da-000d3a38a36f","2020-07-16","38","11.3","5.9","0.3","0.11","Clothing","mobile_app","Instagram Ads"
"45b1333c-48e2-11ea-b6c0-000d3a38a36f","2021-02-19","27","5.3","8.4","0.2","0.03","Bags","mobile_app","Email Newsletter"
"b2339768-d630-11e9-93bc-000d3a38a36f","2021-01-29","19","8.8","5.9","0.15","0.15","Accessories","instore","Instagram Ads"
"e75ec500-a4dc-11e9-a2fc-000d3a38a36f","2020-05-30","49","13.8","4.5","0.15","0.05","Bags","email","Google Ads"
"b4c82d94-50f1-11eb-806e-000d3a38a36f","2020-09-21","48","1.9","2.2","0.22","0.16","Bags","web","SMS Push"
"c0e3327a-a2bc-11e9-a2fc-000d3a38a36f","2020-08-07","21","8.3","5.6","0.05","0.02","Bags","mobile_app","Email Newsletter"
"e4efc1a2-aea0-11e9-a2fc-000d3a38a36f","2020-08-03","40","8.4","6.6","0.3","0.04","Clothing","mobile_app","Instagram Ads"
"b6959f24-d68d-11e9-93bc-000d3a38a36f","2020-11-10","24","1","5.8","0.19","0.09","Shoes","web","Email Newsletter"
"01b12072-ade0-11e9-a2fc-000d3a38a36f","2020-08-03","24","3","7.6","0.1","0.077072743725043","Sportswear","mobile_app","SMS Push"
"ea1e2724-2116-11eb-b361-000d3a38a36f","2020-11-30","19","10.6","3.7","0.27","0.17","Bags","email","SMS Push"
"01811462-9dce-11e9-9897-000d3a38a36f","2020-12-24","31","7.8","4.2","0.31","0.17","Bags","mobile_app","Instagram Ads"
"6866217e-6071-11eb-9b71-000d3a38a36f","2020-06-09","40","8.6","9.7","0.09","0.075469114146053","Shoes","mobile_app","Google Ads"
"11d014f0-af42-11e9-a2fc-000d3a38a36f","2021-05-25","20","7.6","6","0.09","0.09","Shoes","email","SMS Push"
"bb17bfb4-acf3-11e9-a2fc-000d3a38a36f","2020-06-05","15","11.7","5.2","0.19","0.12832603714082","Clothing","mobile_app","None"
"09f8ab98-ae48-11e9-a2fc-000d3a38a36f","2020-06-10","40","15.2","5.3","0.28","0.12","Accessories","mobile_app","Google Ads"
"23dea744-23f8-11ea-8523-000d3a38a36f","2020-02-11","35","11.3","4.8","0.25","0.2","Clothing","mobile_app","Google Ads"
"98bf5ef0-669c-11ea-82da-000d3a38a36f","2020-06-28","48","1","7.6","0.39","0.12","Shoes","instore","Email Newsletter"
"b2d7c970-9dcb-11e9-9897-000d3a38a36f","2020-10-29","35","7.9","4.4","0.2","0.13303758466364","Bags","web","Google Ads"
"b67d0bc6-aa00-11e9-a2fc-000d3a38a36f","2020-11-25","33","12.2","5.5","0.17","0.02","Bags","email","None"
"a80759b8-9e50-11e9-9897-000d3a38a36f","2021-03-04","40","6.7","4","0.32","0.07","Bags","web","Email Newsletter"
"12dafefc-5bed-11ea-be95-000d3a38a36f","2020-12-15","56","12.3","1","0.38","0.2","Sportswear","mobile_app","Google Ads"
"a3b1edfe-a5d7-11e9-a2fc-000d3a38a36f","2020-04-29","41","7","5.1","0.36","0.18","Sportswear","email","Email Newsletter"
"bff853b8-15e4-11ea-aa74-000d3a38a36f","2020-03-15","54","4.2","5.7","0.19","0.13000875510796","Accessories","mobile_app","Instagram Ads"
"2d31201c-1c3a-11ea-a490-000d3a38a36f","2020-05-02","44","10.2","5.5","0.27","0.15","Accessories","web","None"
"13ca1ffa-f1a3-11e9-9346-000d3a38a36f","2020-06-30","18","9.4","8.8","0.1","0.073208740523242","Bags","web","Email Newsletter"
"a6a29124-aa20-11e9-a2fc-000d3a38a36f","2020-09-13","17","6.2","6.2","0.3","0.23","Accessories","instore","None"
"ee2b27ae-d63a-11e9-93bc-000d3a38a36f","2020-09-25","8","11.9","6.9","0.17","0.14713453678953","Accessories","mobile_app","Instagram Ads"
"fe7387fe-cc17-11ea-b305-000d3a38a36f","2021-05-07","58","2.4","9.8","0.13","0.086924782866461","Bags","email","SMS Push"
